t,command_a,target_erpm,temp_mos_c,temp_motor_c,current_motor_a,current_in_a,id_a,iq_a,duty,erpm,v_in,fault_code,encoder_angle,encoder_age,encoder_erpm,turns
2.2501027999969665,0.0,60,23.1,-51.5,1.53,0.01,-1.09,1.06,0.018,55,24.6,0,160.20264,0.00048630000674165785,54.4993955773915,0.7468872222222234
2.2764897000161,0.0,60,23.1,-51.5,1.42,0.01,-1.06,1.04,0.019,56,24.6,0,165.25635,0.00011029999586753547,58.933779772362726,0.7609253055555568
2.3025587000011,0.0,60,23.1,-51.6,1.4,0.01,-1.05,1.03,-0.019,56,24.6,0,168.72802,0.0004025000089313835,55.5685752586067,0.7705688333333345
2.329344800004037,0.0,60,23.1,-51.7,1.3,0.01,-1.08,1.01,0.019,56,24.6,0,173.95752,0.0004850999976042658,56.25850571247365,0.7850952222222234
2.355875500012189,0.0,60,23.0,-51.9,1.28,0.01,-1.07,1.02,0.019,57,24.6,0,179.14306,0.0006122000049799681,60.95840337851114,0.7994995000000011
2.3822732999979053,0.0,60,23.1,-52.4,1.07,0.01,-1.04,1.04,-0.018,57,24.6,0,182.6587,0.00047339999582618475,56.6284143395343,0.8092651666666679
2.4087589000118896,0.0,60,23.0,-52.5,0.33,0.01,-1.03,1.02,0.018,57,24.6,0,187.88818,0.0005020000098738819,57.204606834016154,0.8237915000000013
2.4352335000003222,0.0,60,23.0,-52.6,0.08,0.01,-1.03,0.98,0.017,58,24.6,0,193.22754,0.0005664000054821372,61.62568729812664,0.8386230555555569
2.4619291000126395,0.0,60,23.0,-52.6,-0.39,0.01,-1.03,0.98,0.017,58,24.6,0,196.7212,0.0005174999823793769,57.244696859384206,0.848327666666668
2.488508400012506,0.0,60,23.0,-52.7,-0.07,0.01,-0.95,1.03,0.017,57,24.6,0,201.88476,0.000467999983811751,57.09216733563563,0.8626708888888903
2.5150156000163406,0.0,60,23.0,-52.6,-0.09,0.01,-0.96,1.04,0.018,57,24.6,0,206.93848,0.00042180001037195325,60.952310666798006,0.8767090000000015
2.5416697000036947,0.0,60,23.1,-52.3,0.16,0.01,-1.0,1.08,-0.018,57,24.6,0,210.38818,0.0004898000042885542,56.42309193720594,0.8862915000000016
2.56813980001607,0.0,60,23.0,-52.3,0.06,0.01,-1.02,1.06,-0.018,57,24.6,0,215.46386,0.0004231999919284135,55.71261563417899,0.9003906111111127
2.594702500005951,0.0,60,23.0,-52.3,-0.16,0.01,-1.05,1.02,-0.018,57,24.6,0,220.69336,0.0003800000122282654,60.120697038279076,0.9149170000000016
2.6209498000098392,0.0,60,23.0,-52.4,-0.37,0.01,-1.05,1.03,-0.017,57,24.6,0,224.1211,0.000510900019435212,55.983532497960056,0.9244385000000016
2.6470225999946706,0.0,60,23.0,-52.4,-0.29,0.01,-1.02,1.03,-0.018,57,24.6,0,229.24072,0.00035439999192021787,56.28182095414558,0.9386596666666683
2.673414299992146,0.0,60,23.0,-52.1,-0.43,0.01,-1.06,1.03,0.018,57,24.6,0,232.64648,0.000454399996669963,56.30183528957516,0.9481201111111127
2.700052300002426,0.0,60,23.0,-52.0,-0.18,0.01,-1.07,1.04,-0.018,57,24.6,0,237.83204,0.0004890999989584088,56.56028826546738,0.9625244444444461
2.7264608000114094,0.0,60,23.0,-51.7,-0.67,0.01,-1.04,1.06,-0.018,57,24.6,0,243.03956,0.000367300002835691,56.527865267312386,0.9769897777777794
2.752826100011589,0.0,60,23.0,-51.8,-0.38,0.01,-1.05,1.03,0.017,57,24.6,0,246.48926,0.00037379999412223697,56.47934786572754,0.9865722777777793
2.779392199998256,0.0,60,23.1,-51.9,0.08,0.01,-1.05,1.0,-0.017,58,24.6,0,251.80664,0.0004603999841492623,56.87073265626307,1.0013427777777792
2.805872500000987,0.0,60,23.1,-51.8,0.33,0.01,-0.98,1.02,0.017,58,24.6,0,257.12402,0.00045540000428445637,61.598381971677746,1.0161132777777793
2.8320447000151034,0.0,60,23.1,-51.9,0.71,0.01,-0.94,1.03,0.018,58,24.6,0,260.63964,0.0004265999887138605,57.55849577719514,1.0258788888888903
2.8585687000013422,0.0,60,23.0,-52.0,1.07,0.01,-0.97,1.04,0.018,58,24.6,0,266.00098,0.0004478000046219677,57.97178947625662,1.0407715000000015
2.8850952000066172,0.0,60,23.0,-52.4,1.17,0.01,-0.96,1.04,0.017,59,24.6,0,271.42822,0.00038670000503771007,62.85536563256491,1.0558471666666682
2.911844000016572,0.0,60,23.0,-52.7,1.2,0.01,-0.99,0.95,0.018,59,24.6,0,275.00976,0.0004400000034365803,58.38457023872863,1.0657958888888905
2.9379675000091083,0.0,60,23.1,-52.7,1.27,0.01,-0.95,0.96,0.018,59,24.6,0,280.43702,0.00031159998616203666,58.76498995193229,1.0808716111111127
2.964485100004822,0.0,60,23.1,-52.6,1.31,0.01,-0.95,0.94,0.018,59,24.6,0,285.84228,0.0004732999950647354,63.45358289391592,1.0958862222222239
2.9913001999957487,0.0,60,23.1,-52.6,1.33,0.01,-0.98,0.93,0.018,59,24.6,0,289.42382,0.00038079998921602964,58.792578969906444,1.105834944444446
3.018023600016022,0.0,60,23.1,-52.7,1.36,0.01,-0.99,0.93,0.018,60,24.6,0,294.80712,0.0005914999928791076,58.7156686820297,1.120788555555557
3.044580899993889,0.0,60,23.1,-52.4,1.37,0.01,-0.97,0.96,0.018,60,24.6,0,300.3003,0.00038129999302327633,63.482230993474,1.1360473888888902
3.070779900008347,0.0,60,23.1,-52.4,1.34,0.01,-0.98,0.95,0.017,60,24.6,0,303.88184,0.0003102999762631953,58.84132521934856,1.1459961111111125
3.0969231000053696,0.0,60,23.1,-52.3,1.35,0.01,-0.98,0.92,0.017,60,24.6,0,309.375,0.0004070000140927732,59.20190069267754,1.1612548888888905
3.123183399991831,0.0,60,23.0,-52.5,1.34,0.01,-0.96,0.93,0.017,60,24.6,0,314.73632,0.0004498999915085733,64.01113699660648,1.176147444444446
3.1496775000123307,0.0,60,23.0,-52.8,1.35,0.01,-0.94,0.97,0.018,59,24.6,0,318.2959,0.0003865999751724303,59.37866316402594,1.1860351666666682
3.176093200017931,0.0,60,23.1,-52.9,1.35,0.01,-0.93,0.97,0.018,59,24.6,0,323.63526,0.000398799980757758,59.15315153370554,1.2008667222222238
3.2023140999954194,0.0,60,23.1,-52.9,1.38,0.01,-0.96,0.99,0.018,59,24.6,0,329.04052,0.0003829000052064657,63.7926518565495,1.215881333333335
3.2287819999910425,0.0,60,23.1,-52.7,1.4,0.01,-0.95,1.03,0.017,59,24.6,0,332.6001,0.0003758000093512237,58.69602137590178,1.2257690555555572
3.254987099993741,0.0,60,23.1,-52.8,1.36,0.01,-0.98,0.95,0.018,59,24.6,0,337.9834,0.00033730000723153353,58.741549948571986,1.2407226666666682
3.2824747000122443,0.0,60,23.1,-53.0,1.33,0.01,-0.98,0.93,0.018,59,24.6,0,343.38868,0.0010264999873470515,63.29023315282269,1.255737333333335
3.308747900009621,0.0,60,23.1,-52.9,1.26,0.01,-0.95,0.95,0.018,59,24.6,0,346.9702,0.0005057999806012958,58.68299283035402,1.2656860000000016
3.3350585000007413,0.0,60,23.1,-53.1,1.2,0.01,-0.98,0.93,0.018,60,24.6,0,352.39748,0.0005041999975219369,58.704709043367025,1.2807617777777796
3.3613874000147916,0.0,60,23.0,-53.3,1.22,0.01,-0.99,0.94,0.018,59,24.6,0,355.979,0.0005567999905906618,58.85113058531724,1.2907104444444464
3.3880157000094187,0.0,60,23.1,-53.6,1.08,0.01,-0.98,0.97,0.018,59,24.6,0,1.47216,0.00034329999471083283,58.85902681779292,1.3059692222222243
3.4143367999931797,0.0,60,23.0,-53.6,0.54,0.01,-0.98,0.97,-0.017,59,24.6,0,6.83349,0.00039339999784715474,58.982746306087705,1.3208618055555577
3.44081770000048,0.0,60,23.0,-53.4,-0.09,0.01,-1.0,0.96,0.017,59,24.6,0,10.39306,0.00045590000809170306,59.09504790311283,1.330749500000002
3.467450199997984,0.0,60,23.0,-53.1,-0.14,0.01,-1.03,0.96,-0.017,58,24.6,0,15.60058,0.0004797000146936625,58.40960811321671,1.3452148333333354
