t,command_a,target_erpm,temp_mos_c,temp_motor_c,current_motor_a,current_in_a,id_a,iq_a,duty,erpm,v_in,fault_code,encoder_angle,encoder_age,encoder_erpm,turns,observer_error_deg,observer_error_age
3.5925184000006993,0.0,300,26.5,-50.7,0.17,0.02,-1.23,1.26,-0.019,300,25.2,0,260.244144,1.170000177808106e-05,302.7525028351952,7.741149911111112,-168.92356,0.00033119999716291204
3.6190224000019953,0.0,300,26.5,-50.8,1.59,0.02,-1.11,1.29,0.02,301,25.2,0,284.501952,1.1600001016631722e-05,302.7518589741707,7.808532711111112,138.85487,0.00040810000064084306
3.6454736000014236,0.0,300,26.6,-50.7,1.69,0.02,-1.28,1.13,0.019,301,25.2,0,308.408192,1.2500000593718141e-05,302.1673582892954,7.8749389333333335,132.95111,0.00045400000090012327
3.6718250999983866,0.0,300,26.5,-50.9,1.68,0.02,-1.21,1.17,0.019,301,25.2,0,332.270496,1.290000363951549e-05,301.78263860114214,7.941223111111111,82.27191,0.0005018000010750256
3.698674300001585,0.0,300,26.5,-51.1,1.64,0.02,-1.19,1.15,0.02,302,25.2,0,356.682144,2.909999602707103e-05,303.28169659136455,8.009033244444444,27.1856,0.00042099999700440094
3.724933899997268,0.0,300,26.5,-51.4,1.17,0.02,-1.28,1.14,-0.018,303,25.2,0,21.071778,1.4700002793688327e-05,304.1704465285989,8.076782227777777,-39.04553,0.00036929999623680487
3.751464399996621,0.0,300,26.5,-51.6,0.78,0.01,-1.08,1.23,0.018,301,25.2,0,44.868164,1.2100004823878407e-05,302.9413747088901,8.1428833,-54.01998,0.0005701000045519322
3.777615799997875,0.0,300,26.5,-51.5,-0.1,0.02,-1.22,1.22,-0.018,300,25.2,0,68.532712,1.460000203223899e-05,303.0320734677754,8.208618155555556,-121.86662,0.00011190000077476725
3.8037360000016633,0.0,300,26.5,-51.6,0.9,0.02,-1.14,1.28,0.019,300,25.2,0,92.109376,1.3699995179194957e-05,302.81843104802704,8.27410888888889,169.3733,0.0003543999991961755
3.830003199997009,0.0,300,26.5,-51.5,1.66,0.02,-1.19,1.18,0.02,300,25.2,0,116.015624,1.4199998986441642e-05,302.8418799371486,8.340515133333334,154.25145,0.00045030000183032826
3.8561848000026657,0.0,300,26.6,-51.3,1.76,0.02,-1.28,1.19,0.02,300,25.2,0,139.482416,1.599999814061448e-05,300.7499481127154,8.405700666666666,113.75291,0.0003839999990304932
3.8825760999970953,0.0,300,26.5,-51.3,1.79,0.02,-1.26,1.26,0.02,300,25.2,0,163.388672,1.7300000763498247e-05,301.34219761970405,8.472106933333333,38.72799,0.0004569999946397729
3.908667499999865,0.0,300,26.5,-51.4,1.61,0.02,-1.31,1.14,0.019,301,25.2,0,187.250976,1.4699995517730713e-05,301.9608513390303,8.53839111111111,-1.9512,0.0003910000014002435
3.9354378999996698,0.0,300,26.5,-51.3,0.77,0.01,-1.19,1.21,0.019,301,25.2,0,211.596672,1.1900003300979733e-05,302.4125877846489,8.606018044444443,-62.5126,0.00024590000248281285
3.9617730999962077,0.0,300,26.5,-51.0,0.24,0.02,-1.16,1.28,-0.019,299,25.2,0,234.997552,1.200000406242907e-05,300.9747193563271,8.671020488888887,-102.89452,0.0005931999985477887
3.988404999996419,0.0,300,26.5,-50.7,-0.12,0.02,-1.28,1.29,0.019,299,25.2,0,258.81592,1.170000177808106e-05,300.80305226247486,8.737182622222221,-143.08505,0.0005648000005749054
4.014875300003041,0.0,300,26.5,-50.8,1.52,0.02,-1.16,1.33,0.02,300,25.2,0,283.007808,1.1800002539530396e-05,301.3632894945271,8.80438231111111,145.23372,0.00043680000089807436
4.041342700002133,0.0,300,26.5,-50.7,1.74,0.02,-1.31,1.17,0.019,300,25.2,0,306.958016,1.2500000593718141e-05,300.7419120379414,8.870910666666665,146.87463,0.0004623000058927573
4.0676517999963835,0.0,300,26.5,-50.8,1.74,0.02,-1.26,1.2,0.02,299,25.2,0,330.55664,1.189999602502212e-05,299.9306599144353,8.936462399999998,74.22326,0.0004633999997167848
4.093977700002142,0.0,300,26.6,-50.9,1.74,0.02,-1.24,1.24,0.02,300,25.2,0,354.638656,2.0600004063453525e-05,301.6968247183248,9.003356888888886,27.01562,0.00044600000546779484
4.120190299996466,0.0,300,26.6,-51.4,1.3,0.02,-1.34,1.19,-0.018,301,25.2,0,18.654786,1.6800004232209176e-05,303.1587497863058,9.070068361111108,-28.99295,0.0003491000024951063
4.146800199996505,0.0,300,26.6,-51.6,0.82,0.02,-1.14,1.27,-0.018,300,25.2,0,42.517088,1.5599995094817132e-05,301.98145092432014,9.13635253333333,-43.84833,0.0002772999941953458
4.173310999998648,0.0,300,26.5,-51.5,0.08,0.02,-1.25,1.26,0.018,299,25.2,0,66.137696,1.219999830937013e-05,301.03199338456847,9.20196533333333,-126.6152,0.0004521000009845011
4.199771200001123,0.0,300,26.6,-51.7,0.78,0.02,-1.2,1.32,0.019,299,25.2,0,90.087888,1.290000363951549e-05,301.56124496316477,9.268493644444442,-160.28226,0.00032410000130767
4.226189100001648,0.0,300,26.5,-51.6,1.7,0.02,-1.21,1.25,0.02,299,25.2,0,114.016112,1.3199998647905886e-05,300.94228857786396,9.334960933333331,151.61041,0.00021810000180266798
4.252512699997169,0.0,300,26.6,-51.4,1.81,0.02,-1.33,1.22,0.02,299,25.2,0,137.592768,1.4000004739500582e-05,299.58880021693426,9.400451644444443,108.56628,0.0005588999993051402
4.278995799999393,0.0,300,26.5,-51.3,1.8,0.02,-1.28,1.27,0.019,300,25.2,0,161.784672,1.290000363951549e-05,300.72353122120614,9.467651377777777,56.53991,0.0003575000009732321
4.3053310999966925,0.0,300,26.5,-51.5,1.67,0.02,-1.31,1.15,0.019,301,25.2,0,185.690912,1.2599994079209864e-05,301.85563886865026,9.534057599999999,4.27425,0.0005103999938000925
4.331786800001282,0.0,300,26.5,-51.3,0.89,0.01,-1.21,1.21,0.019,301,25.2,0,209.860832,1.649999467190355e-05,302.4331012207429,9.601196266666665,-51.54902,0.00035519999801181257
4.35785510000278,0.0,300,26.6,-51.1,0.26,0.02,-1.15,1.29,0.019,299,25.2,0,233.151856,1.2599994079209864e-05,301.6066533023662,9.665893555555554,-81.33605,0.00042749999556690454
4.384544799999276,0.0,300,26.5,-50.8,0.08,0.02,-1.27,1.27,0.018,299,25.2,0,256.992192,1.460000203223899e-05,301.4572879075203,9.732116711111109,-144.11241,0.0004482000003918074
4.4109010999964084,0.0,300,26.5,-50.9,1.49,0.02,-1.14,1.32,0.019,300,25.2,0,281.074208,1.599999814061448e-05,301.4636700544763,9.799011199999997,148.21495,0.0004678999976022169
4.437473799996951,0.0,300,26.5,-50.7,1.71,0.02,-1.28,1.15,0.019,300,25.2,0,305.266112,4.750000516651198e-05,301.7246534792834,9.866210933333331,139.2623,0.00023780000628903508
4.464259699998365,0.0,300,26.5,-50.9,1.7,0.02,-1.23,1.18,0.02,300,25.2,0,329.392096,1.200000406242907e-05,300.77000636705776,9.933227555555554,76.27823,0.0004622999986167997
4.491368299997703,0.0,300,26.6,-51.0,1.69,0.02,-1.21,1.2,0.02,301,25.2,0,353.825696,1.3299999409355223e-05,301.28404287188783,10.001098666666666,17.77145,9.919999865815043e-05
4.517880799998238,0.0,300,26.5,-51.4,1.21,0.02,-1.32,1.15,0.018,302,25.2,0,18.676758,1.3999997463542968e-05,304.1875362780653,10.070129394444443,-34.96524,0.0003321999975014478
4.544023800001014,0.0,300,26.5,-51.5,0.75,0.01,-1.08,1.24,-0.018,301,25.2,0,42.253416,1.7099999240599573e-05,303.4330577425262,10.135620111111109,-40.7108,0.00036040000122739
4.570476399996551,0.0,300,26.6,-51.5,-0.29,0.02,-1.21,1.22,0.019,300,25.2,0,65.874024,1.5199999324977398e-05,302.1882203366127,10.20123291111111,-135.2598,0.00039600000309292227
4.596624799996789,0.0,300,26.5,-51.6,0.66,0.02,-1.17,1.27,0.019,300,25.2,0,89.538576,1.5099998563528061e-05,302.5615106708027,10.266967777777776,-167.73753,0.0003832000002148561
4.623181900002237,0.0,300,26.5,-51.5,1.63,0.02,-1.17,1.22,0.02,300,25.2,0,113.642576,3.529999958118424e-05,303.1123328414975,10.333923333333331,146.39957,0.00037259999953676015
4.6499266000028,0.0,300,26.5,-51.3,1.76,0.02,-1.29,1.18,0.02,300,25.2,0,137.746576,1.2899996363557875e-05,300.58503474577213,10.400878888888887,103.97098,0.0005095999949844554
4.67625229999976,0.0,300,26.6,-51.3,1.76,0.02,-1.25,1.24,0.019,300,25.2,0,161.60888,1.2700002116616815e-05,300.8636395278019,10.467163066666664,56.28787,0.00041169999894918874
4.702764499998011,0.0,300,26.6,-51.5,1.64,0.02,-1.28,1.12,0.019,301,25.2,0,185.954592,1.2800002878066152e-05,302.5665067525497,10.534790044444442,-4.17402,0.00037460000021383166
4.728885899996385,0.0,300,26.6,-51.3,0.71,0.01,-1.2,1.19,0.019,301,25.2,0,209.685056,1.1200005246791989e-05,302.78705823673636,10.600707999999997,-61.69977,0.00038490000588353723
4.755899299998418,0.0,300,26.6,-51.0,0.41,0.02,-1.12,1.26,-0.019,300,25.2,0,233.437504,4.1300001612398773e-05,300.9035224227745,10.66668702222222,-89.7205,0.0005938000031164847
4.782412499997008,0.0,300,26.5,-50.8,0.13,0.02,-1.27,1.26,0.019,299,25.2,0,257.84912,1.4699995517730713e-05,302.17053479306696,10.734497066666664,-146.05649,0.0003471999953035265
4.809019100001024,0.0,300,26.6,-50.8,1.49,0.02,-1.13,1.32,0.019,300,25.2,0,281.95312,1.3699995179194957e-05,302.1496459142407,10.80145262222222,165.82384,0.0004034000012325123
4.83520850000059,0.0,300,26.6,-50.7,1.69,0.02,-1.28,1.14,0.019,300,25.2,0,305.661632,1.5700003132224083e-05,301.28144046239237,10.867309599999997,136.48941,0.00034440000308677554
4.861644500000693,0.0,300,26.5,-50.8,1.69,0.02,-1.23,1.17,0.02,300,25.2,0,329.567872,1.32000059238635e-05,301.0256074192062,10.933715822222219,75.93365,0.00039739999920129776
4.888051299996732,0.0,300,26.6,-51.0,1.7,0.02,-1.21,1.21,0.02,301,25.2,0,353.627936,2.179999864893034e-05,303.04216528681036,11.00054933333333,46.02566,0.0004549000004772097
4.9148217999972985,0.0,300,26.6,-51.5,1.19,0.02,-1.32,1.15,0.018,302,25.2,0,17.907714,2.1100000594742596e-05,302.2778460896298,11.067993161111108,-37.70868,0.00017050000315066427
4.94118460000027,0.0,300,26.5,-51.6,0.96,0.01,-1.1,1.25,-0.018,300,25.2,0,41.901856,1.1199997970834374e-05,302.51033514271165,11.134643555555552,-46.19406,0.0003691000019898638
4.967405000003055,0.0,300,26.6,-51.6,-0.42,0.02,-1.22,1.23,-0.018,299,25.2,0,65.368652,1.170000177808106e-05,301.82742384477666,11.199829099999997,-110.74493,0.00040979999903356656
4.9938747999985935,0.0,300,26.6,-51.7,0.83,0.02,-1.18,1.28,0.019,299,25.2,0,89.274904,1.460000203223899e-05,301.7557827376238,11.266235355555553,-178.82434,0.00025889999960782006
5.020242999999027,0.0,300,26.6,-51.5,1.68,0.02,-1.17,1.23,0.02,300,25.2,0,113.137208,4.049999552080408e-05,301.43256883856407,11.33251953333333,137.92465,0.0002023999986704439
